datetime,timestamp,exchange,pair,refPrice,tradePrice,offset,amount,profit
2018-06-20T15:40:20.000Z,1529509220000,cryptopia,LTC/BTC,0.01452,0.0145479,0.19,0.5880195,0.00111723
2018-06-20T15:40:20.000Z,1529509220000,cryptopia,LTC/BTC,0.01452,0.0145479,0.19,1.57897954,0.00300006
2018-06-20T15:40:23.000Z,1529509223000,cryptopia,LTC/BTC,0.01452,0.01457614,0.38,0.41434001,0.00157449
2018-06-20T15:41:48.000Z,1529509308000,cryptopia,LTC/BTC,0.01452,0.01457999,0.41,0.05062178,0.00020754
2018-06-20T15:42:04.000Z,1529509324000,cryptopia,LTC/BTC,0.01452,0.01457999,0.41,0.04937822,0.00020245
2018-06-20T15:42:04.000Z,1529509324000,cryptopia,LTC/BTC,0.01452,0.01458,0.41,2.4827154,0.01017913
2018-06-20T15:42:10.000Z,1529509330000,cryptopia,LTC/BTC,0.01452,0.01458,0.41,0.03446976,0.00014132
2018-06-20T15:42:11.000Z,1529509331000,cryptopia,LTC/BTC,0.01452,0.01452563,0.03,0.01258221,0.00000377
2018-06-20T15:42:11.000Z,1529509331000,cryptopia,LTC/BTC,0.01452,0.01449936,-0.15,0.05570565,-0.00008356
2018-06-20T15:43:46.000Z,1529509426000,cryptopia,LTC/BTC,0.01452,0.01458,0.41,0.68968031,0.00282768
2018-06-20T15:44:06.000Z,1529509446000,cryptopia,LTC/BTC,0.01452,0.01457999,0.41,0.03497791,0.0001434
2018-06-20T15:44:12.000Z,1529509452000,cryptopia,LTC/BTC,0.01452,0.01457999,0.41,0.06502209,0.00026659
2018-06-20T15:44:12.000Z,1529509452000,cryptopia,LTC/BTC,0.01452,0.01458,0.41,0.13981234,0.00057323
2018-06-20T15:45:42.000Z,1529509542000,cryptopia,LTC/BTC,0.01452,0.01452871,0.05,0.07585997,0.00003792
2018-06-20T15:45:50.000Z,1529509550000,cryptopia,LTC/BTC,0.01452,0.014547,0.18,0.03807573,0.00006853
2018-06-20T15:45:55.000Z,1529509555000,cryptopia,LTC/BTC,0.01452,0.01452871,0.05,0.26828554,0.00013414
2018-06-20T15:45:58.000Z,1529509558000,cryptopia,LTC/BTC,0.01452,0.01450675,-0.1,0.68933292,-0.00068934
2018-06-20T15:46:00.000Z,1529509560000,cryptopia,LTC/BTC,0.01452,0.01449937,-0.15,0.06,-0.00009
2018-06-20T15:48:16.000Z,1529509696000,cryptopia,LTC/BTC,0.01452,0.01447382,-0.32,0.14683652,-0.00046988
2018-06-20T15:48:16.000Z,1529509696000,cryptopia,LTC/BTC,0.01452,0.01450675,-0.1,1.22,-0.00122
2018-06-20T15:48:22.000Z,1529509702000,cryptopia,LTC/BTC,0.01452,0.014547,0.18,0.038076,0.00006853
2018-06-20T15:49:50.000Z,1529509790000,cryptopia,LTC/BTC,0.01452,0.01447383,-0.32,0.06,-0.000192
2018-06-20T15:49:50.000Z,1529509790000,cryptopia,LTC/BTC,0.01452,0.01447382,-0.32,0.28463271,-0.00091083
2018-06-20T15:49:59.000Z,1529509799000,cryptopia,LTC/BTC,0.01452,0.01447382,-0.32,0.42822511,-0.00137033
2018-06-20T15:49:59.000Z,1529509799000,cryptopia,LTC/BTC,0.01452,0.01447,-0.35,0.26210001,-0.00091736
2018-06-20T15:51:40.000Z,1529509900000,cryptopia,LTC/BTC,0.01452,0.01452156,0.01,0.23242469,0.00002324
2018-06-20T15:51:43.000Z,1529509903000,cryptopia,LTC/BTC,0.01452,0.01452156,0.01,0.08800981,0.0000088
2018-06-20T15:51:48.000Z,1529509908000,cryptopia,LTC/BTC,0.01452,0.01452156,0.01,0.12371921,0.00001237
2018-06-20T15:52:49.000Z,1529509969000,cryptopia,LTC/BTC,0.01452,0.01452156,0.01,0.07182172,0.00000718
2018-06-20T15:55:01.000Z,1529510101000,cryptopia,LTC/BTC,0.01452,0.01454385,0.16,0.05375029,0.000086
2018-06-20T15:55:04.000Z,1529510104000,cryptopia,LTC/BTC,0.01452,0.01453608,0.11,0.00044012,4.8e-7
2018-06-20T15:55:09.000Z,1529510109000,cryptopia,LTC/BTC,0.01452,0.01452153,0.01,0.19327187,0.00001932
2018-06-20T15:56:52.000Z,1529510212000,cryptopia,LTC/BTC,0.01453,0.01452153,-0.06,0.23803948,-0.00014283
2018-06-20T15:57:01.000Z,1529510221000,cryptopia,LTC/BTC,0.01453,0.0144993,-0.22,0.037924,-0.00008344
2018-06-20T15:58:56.000Z,1529510336000,cryptopia,LTC/BTC,0.01453,0.01447707,-0.37,0.69074612,-0.00255577
2018-06-20T15:58:56.000Z,1529510336000,cryptopia,LTC/BTC,0.01453,0.01447699,-0.37,1.38797013,-0.00513549
2018-06-20T16:01:27.000Z,1529510487000,cryptopia,LTC/BTC,0.01453,0.0145,-0.21,0.03618276,-0.00007599
2018-06-20T16:01:30.000Z,1529510490000,cryptopia,LTC/BTC,0.01453,0.0145,-0.21,0.22141404,-0.00046497
2018-06-20T16:01:40.000Z,1529510500000,cryptopia,LTC/BTC,0.01453,0.0145,-0.21,0.0378781,-0.00007955
2018-06-20T16:01:46.000Z,1529510506000,cryptopia,LTC/BTC,0.01453,0.01452225,-0.06,0.0378781,-0.00002273
2018-06-20T16:01:51.000Z,1529510511000,cryptopia,LTC/BTC,0.01453,0.0145,-0.21,2.15795407,-0.00453171
2018-06-20T16:02:02.000Z,1529510522000,cryptopia,LTC/BTC,0.01453,0.0145,-0.21,0.03786489,-0.00007952
2018-06-20T16:04:22.000Z,1529510662000,cryptopia,LTC/BTC,0.01453,0.01454699,0.11,0.06,0.000066
2018-06-20T16:04:22.000Z,1529510662000,cryptopia,LTC/BTC,0.01453,0.01452227,-0.06,0.88143172,-0.00052886
2018-06-20T16:04:22.000Z,1529510662000,cryptopia,LTC/BTC,0.01453,0.014547,0.11,0.37185358,0.00040903
2018-06-20T16:06:02.000Z,1529510762000,cryptopia,LTC/BTC,0.01453,0.0145,-0.21,0.716311,-0.00150426
2018-06-20T16:07:57.000Z,1529510877000,cryptopia,LTC/BTC,0.01453,0.01452234,-0.06,0.16533852,-0.00009921
2018-06-20T16:08:00.000Z,1529510880000,cryptopia,LTC/BTC,0.01453,0.01452234,-0.06,0.05876704,-0.00003527
2018-06-20T16:09:26.000Z,1529510966000,cryptopia,LTC/BTC,0.01453,0.014547,0.11,0.05746514,0.00006321
2018-06-20T16:09:29.000Z,1529510969000,cryptopia,LTC/BTC,0.01453,0.014547,0.11,0.16338557,0.00017972
2018-06-20T16:09:31.000Z,1529510971000,cryptopia,LTC/BTC,0.01453,0.01452234,-0.06,0.09787913,-0.00005873
2018-06-20T16:09:31.000Z,1529510971000,cryptopia,LTC/BTC,0.01453,0.0145,-0.21,0.05295491,-0.00011121
2018-06-20T16:10:57.000Z,1529511057000,cryptopia,LTC/BTC,0.01453,0.01457778,0.32,0.27734085,0.00088749
2018-06-20T16:12:30.000Z,1529511150000,cryptopia,LTC/BTC,0.01453,0.01450008,-0.21,0.06,-0.000126
2018-06-20T16:12:30.000Z,1529511150000,cryptopia,LTC/BTC,0.01453,0.01450007,-0.21,0.02667862,-0.00005603
2018-06-20T16:14:13.000Z,1529511253000,cryptopia,LTC/BTC,0.01451,0.01450009,-0.07,0.04256837,-0.0000298
2018-06-20T16:15:21.000Z,1529511321000,cryptopia,LTC/BTC,0.01451,0.01452787,0.12,0.06881744,0.00008258
2018-06-20T16:15:30.000Z,1529511330000,cryptopia,LTC/BTC,0.01451,0.01452787,0.12,0.06881744,0.00008258
2018-06-20T16:15:36.000Z,1529511336000,cryptopia,LTC/BTC,0.01451,0.01454999,0.27,0.39572181,0.00106844
2018-06-20T16:15:42.000Z,1529511342000,cryptopia,LTC/BTC,0.01451,0.01452787,0.12,0.06881744,0.00008258
2018-06-20T16:16:52.000Z,1529511412000,cryptopia,LTC/BTC,0.01451,0.01457211,0.42,0.13659729,0.0005737
2018-06-20T16:17:06.000Z,1529511426000,cryptopia,LTC/BTC,0.01451,0.0145721,0.42,0.1,0.00042
2018-06-20T16:17:08.000Z,1529511428000,cryptopia,LTC/BTC,0.01451,0.0145721,0.42,1.03600345,0.00435121
2018-06-20T16:19:22.000Z,1529511562000,cryptopia,LTC/BTC,0.01451,0.01457208,0.42,0.05674099,0.00023831
2018-06-20T16:20:55.000Z,1529511655000,cryptopia,LTC/BTC,0.01451,0.01452796,0.12,0.07592485,0.0000911
2018-06-20T16:22:45.000Z,1529511765000,cryptopia,LTC/BTC,0.01453,0.01457175,0.28,0.06830375,0.00019125
2018-06-20T16:22:52.000Z,1529511772000,cryptopia,LTC/BTC,0.01453,0.01457175,0.28,0.06830375,0.00019125
2018-06-20T16:26:12.000Z,1529511972000,cryptopia,LTC/BTC,0.01454,0.0145721,0.22,0.20994637,0.00046188
2018-06-20T16:26:12.000Z,1529511972000,cryptopia,LTC/BTC,0.01454,0.01456089,0.14,0.37502961,0.00052504
2018-06-20T16:26:12.000Z,1529511972000,cryptopia,LTC/BTC,0.01454,0.01457174,0.21,0.1,0.00021
2018-06-20T16:26:12.000Z,1529511972000,cryptopia,LTC/BTC,0.01454,0.01457175,0.21,0.04256837,0.00008939
2018-06-20T16:26:12.000Z,1529511972000,cryptopia,LTC/BTC,0.01454,0.01457175,0.21,0.05239917,0.00011003
2018-06-20T16:26:12.000Z,1529511972000,cryptopia,LTC/BTC,0.01454,0.01457208,0.22,0.04325901,0.00009516
2018-06-20T16:26:12.000Z,1529511972000,cryptopia,LTC/BTC,0.01454,0.01457209,0.22,0.04872235,0.00010718
2018-06-20T16:26:12.000Z,1529511972000,cryptopia,LTC/BTC,0.01454,0.01457211,0.22,0.06300576,0.00013861
2018-06-20T16:28:31.000Z,1529512111000,cryptopia,LTC/BTC,0.01455,0.01451672,-0.23,0.68885952,-0.00158438
2018-06-20T16:28:31.000Z,1529512111000,cryptopia,LTC/BTC,0.01455,0.01454644,-0.03,0.18727612,-0.00005619
2018-06-20T16:28:31.000Z,1529512111000,cryptopia,LTC/BTC,0.01455,0.01453881,-0.08,0.34390641,-0.00027513
2018-06-20T16:28:31.000Z,1529512111000,cryptopia,LTC/BTC,0.01455,0.01452796,-0.16,0.1797312,-0.00028757
2018-06-20T16:28:31.000Z,1529512111000,cryptopia,LTC/BTC,0.01455,0.01456089,0.07,0.020493,0.00001434
2018-06-20T16:28:31.000Z,1529512111000,cryptopia,LTC/BTC,0.01455,0.01450175,-0.34,0.6,-0.00204
2018-06-20T16:28:31.000Z,1529512111000,cryptopia,LTC/BTC,0.01455,0.0145,-0.35,1.2588609,-0.00440602
2018-06-20T16:28:31.000Z,1529512111000,cryptopia,LTC/BTC,0.01455,0.01448359,-0.46,1.03565283,-0.00476401
2018-06-20T16:28:31.000Z,1529512111000,cryptopia,LTC/BTC,0.01455,0.01447699,-0.51,3.48209343,-0.01775868
2018-06-20T16:28:42.000Z,1529512122000,cryptopia,LTC/BTC,0.01455,0.01457211,0.15,0.28209243,0.00042313
2018-06-20T16:28:52.000Z,1529512132000,cryptopia,LTC/BTC,0.01455,0.01447699,-0.51,0.05,-0.000255
2018-06-20T16:28:53.000Z,1529512133000,cryptopia,LTC/BTC,0.01455,0.01447699,-0.51,0.00935788,-0.00004773
2018-06-20T16:30:36.000Z,1529512236000,cryptopia,LTC/BTC,0.01455,0.01453567,-0.1,0.39343601,-0.00039344
2018-06-20T16:30:44.000Z,1529512244000,cryptopia,LTC/BTC,0.01455,0.01455816,0.05,0.78687202,0.00039343
2018-06-20T16:32:02.000Z,1529512322000,cryptopia,LTC/BTC,0.01455,0.01457211,0.15,0.13679784,0.00020519
2018-06-20T16:33:18.000Z,1529512398000,cryptopia,LTC/BTC,0.01456,0.01447699,-0.58,0.6,-0.00348
2018-06-20T16:33:23.000Z,1529512403000,cryptopia,LTC/BTC,0.01456,0.01447699,-0.58,0.43864731,-0.00254416
2018-06-20T16:34:56.000Z,1529512496000,cryptopia,LTC/BTC,0.01456,0.01449675,-0.44,0.48673227,-0.00214163
2018-06-20T16:36:29.000Z,1529512589000,cryptopia,LTC/BTC,0.01456,0.01453566,-0.17,0.07837892,-0.00013325
2018-06-20T16:36:31.000Z,1529512591000,cryptopia,LTC/BTC,0.01456,0.01453566,-0.17,0.27539739,-0.00046818
2018-06-20T16:36:33.000Z,1529512593000,cryptopia,LTC/BTC,0.01456,0.01455788,-0.02,0.07963125,-0.00001593
2018-06-20T16:36:58.000Z,1529512618000,cryptopia,LTC/BTC,0.01456,0.01455788,-0.02,0.10012823,-0.00002003
2018-06-20T16:38:32.000Z,1529512712000,cryptopia,LTC/BTC,0.01456,0.01455788,-0.02,0.08044272,-0.00001609
2018-06-20T16:40:14.000Z,1529512814000,cryptopia,LTC/BTC,0.01456,0.01454693,-0.09,0.1400809,-0.00012608
2018-06-20T16:41:53.000Z,1529512913000,cryptopia,LTC/BTC,0.01454,0.01454693,0.04,0.03773303,0.00001509
2018-06-20T16:41:58.000Z,1529512918000,cryptopia,LTC/BTC,0.01454,0.01454693,0.04,0.03495095,0.00001398
2018-06-20T16:45:09.000Z,1529513109000,cryptopia,LTC/BTC,0.01452,0.01452438,0.03,0.04659226,0.00001397
2018-06-20T16:46:18.000Z,1529513178000,cryptopia,LTC/BTC,0.01452,0.01451315,-0.05,0.11917197,-0.00005959
2018-06-20T16:46:28.000Z,1529513188000,cryptopia,LTC/BTC,0.01452,0.01452438,0.03,0.13148297,0.00003944
2018-06-20T16:47:46.000Z,1529513266000,cryptopia,LTC/BTC,0.01452,0.01452438,0.03,0.05553319,0.00001665
2018-06-20T16:47:52.000Z,1529513272000,cryptopia,LTC/BTC,0.01452,0.01449069,-0.21,0.04104503,-0.0000862
2018-06-20T16:47:52.000Z,1529513272000,cryptopia,LTC/BTC,0.01452,0.01451315,-0.05,0.16737468,-0.00008369
2018-06-20T16:47:58.000Z,1529513278000,cryptopia,LTC/BTC,0.01452,0.01452438,0.03,0.07949297,0.00002384
2018-06-20T16:49:27.000Z,1529513367000,cryptopia,LTC/BTC,0.01452,0.01452438,0.03,0.13118541,0.00003935
2018-06-20T16:51:03.000Z,1529513463000,cryptopia,LTC/BTC,0.01452,0.01452438,0.03,0.06766212,0.00002029
2018-06-20T16:51:14.000Z,1529513474000,cryptopia,LTC/BTC,0.01452,0.01452438,0.03,0.19381746,0.00005814
2018-06-20T16:51:16.000Z,1529513476000,cryptopia,LTC/BTC,0.01452,0.01452438,0.03,0.19381746,0.00005814
2018-06-20T16:51:35.000Z,1529513495000,cryptopia,LTC/BTC,0.01452,0.01447425,-0.32,0.047904,-0.0001533
2018-06-20T16:53:01.000Z,1529513581000,cryptopia,LTC/BTC,0.01452,0.01447424,-0.32,0.11296015,-0.00036148
2018-06-20T16:55:06.000Z,1529513706000,cryptopia,LTC/BTC,0.01452,0.01451018,-0.07,0.40832461,-0.00028583
2018-06-20T16:55:06.000Z,1529513706000,cryptopia,LTC/BTC,0.01452,0.014524,0.02,0.29439279,0.00005887
2018-06-20T16:58:40.000Z,1529513920000,cryptopia,LTC/BTC,0.01451,0.0145,-0.07,0.5,-0.00035001
2018-06-20T16:59:49.000Z,1529513989000,cryptopia,LTC/BTC,0.01451,0.0145,-0.07,0.03785516,-0.0000265
2018-06-20T16:59:52.000Z,1529513992000,cryptopia,LTC/BTC,0.01451,0.0145,-0.07,0.05576626,-0.00003904
2018-06-20T17:01:28.000Z,1529514088000,cryptopia,LTC/BTC,0.01451,0.01446857,-0.29,0.54994167,-0.00159484
2018-06-20T17:03:01.000Z,1529514181000,cryptopia,LTC/BTC,0.01451,0.01447581,-0.24,0.04862178,-0.0001167
2018-06-20T17:03:01.000Z,1529514181000,cryptopia,LTC/BTC,0.01451,0.01446983,-0.28,0.08781304,-0.00024588
2018-06-20T17:04:24.000Z,1529514264000,cryptopia,LTC/BTC,0.01451,0.01446134,-0.34,0.1,-0.00034
2018-06-20T17:06:00.000Z,1529514360000,cryptopia,LTC/BTC,0.01451,0.0144358,-0.52,0.04599,-0.00023915
2018-06-20T17:06:00.000Z,1529514360000,cryptopia,LTC/BTC,0.01451,0.01443581,-0.52,0.6,-0.00312
2018-06-20T17:06:08.000Z,1529514368000,cryptopia,LTC/BTC,0.01451,0.01448231,-0.2,0.33257899,-0.00066516
2018-06-20T17:07:27.000Z,1529514447000,cryptopia,LTC/BTC,0.01451,0.0145,-0.07,0.07432377,-0.00005203
2018-06-20T17:07:33.000Z,1529514453000,cryptopia,LTC/BTC,0.01451,0.01443585,-0.52,0.07135404,-0.00037105
2018-06-20T17:09:00.000Z,1529514540000,cryptopia,LTC/BTC,0.01451,0.01444001,-0.49,0.35176196,-0.00172364
2018-06-20T17:11:07.000Z,1529514667000,cryptopia,LTC/BTC,0.01451,0.0145,-0.07,0.05446191,-0.00003813
2018-06-20T17:12:21.000Z,1529514741000,cryptopia,LTC/BTC,0.01451,0.0145,-0.07,1.51,-0.00105701
2018-06-20T17:14:26.000Z,1529514866000,cryptopia,LTC/BTC,0.01451,0.0144409,-0.48,0.10699505,-0.00051358
2018-06-20T17:14:26.000Z,1529514866000,cryptopia,LTC/BTC,0.01451,0.01445937,-0.35,0.0814898,-0.00028522
2018-06-20T17:14:37.000Z,1529514877000,cryptopia,LTC/BTC,0.01451,0.0144409,-0.48,0.31592718,-0.00151646
2018-06-20T17:16:24.000Z,1529514984000,cryptopia,LTC/BTC,0.01451,0.01443586,-0.52,0.06774598,-0.00035228
2018-06-20T17:19:50.000Z,1529515190000,cryptopia,LTC/BTC,0.0145,0.0144409,-0.41,0.06924638,-0.00028392
2018-06-20T17:20:04.000Z,1529515204000,cryptopia,LTC/BTC,0.0145,0.01445516,-0.31,0.15748489,-0.00048821
2018-06-20T17:20:08.000Z,1529515208000,cryptopia,LTC/BTC,0.0145,0.01445516,-0.31,0.13675605,-0.00042395
2018-06-20T17:21:32.000Z,1529515292000,cryptopia,LTC/BTC,0.01448,0.01441602,-0.45,0.05115982,-0.00023022
2018-06-20T17:21:32.000Z,1529515292000,cryptopia,LTC/BTC,0.01448,0.01441601,-0.45,0.1,-0.00045001
2018-06-20T17:21:32.000Z,1529515292000,cryptopia,LTC/BTC,0.01448,0.014416,-0.45,0.11374864,-0.00051187
2018-06-20T17:21:33.000Z,1529515293000,cryptopia,LTC/BTC,0.01448,0.014416,-0.45,0.86080734,-0.00387364
2018-06-20T17:21:34.000Z,1529515294000,cryptopia,LTC/BTC,0.01448,0.014416,-0.45,1.36,-0.00612001
2018-06-20T17:21:35.000Z,1529515295000,cryptopia,LTC/BTC,0.01448,0.014416,-0.45,3.15,-0.014175
2018-06-20T17:21:38.000Z,1529515298000,cryptopia,LTC/BTC,0.01448,0.014416,-0.45,7.56687861,-0.03405096
2018-06-20T17:23:08.000Z,1529515388000,cryptopia,LTC/BTC,0.01447,0.0144274,-0.3,0.1161715,-0.00034852
2018-06-20T17:25:08.000Z,1529515508000,cryptopia,LTC/BTC,0.01448,0.01444962,-0.21,0.17495464,-0.00036741
2018-06-20T17:25:10.000Z,1529515510000,cryptopia,LTC/BTC,0.01448,0.01444962,-0.21,0.05878516,-0.00012345
2018-06-20T17:26:26.000Z,1529515586000,cryptopia,LTC/BTC,0.01448,0.01447058,-0.07,0.28563285,-0.00019995
2018-06-20T17:28:23.000Z,1529515703000,cryptopia,LTC/BTC,0.01447,0.0145,0.2,0.03470367,0.0000694
2018-06-20T17:30:21.000Z,1529515821000,cryptopia,LTC/BTC,0.01447,0.0144496,-0.15,0.34602961,-0.00051905
2018-06-20T17:31:54.000Z,1529515914000,cryptopia,LTC/BTC,0.01447,0.0144496,-0.15,0.8122636,-0.0012184
2018-06-20T17:31:54.000Z,1529515914000,cryptopia,LTC/BTC,0.01447,0.0144496,-0.15,0.4764464,-0.00071467
2018-06-20T17:34:53.000Z,1529516093000,cryptopia,LTC/BTC,0.01447,0.0144496,-0.15,0.08133305,-0.000122
2018-06-20T17:35:04.000Z,1529516104000,cryptopia,LTC/BTC,0.01447,0.01445682,-0.1,0.42380851,-0.00042381
2018-06-20T17:36:48.000Z,1529516208000,cryptopia,LTC/BTC,0.01447,0.01445682,-0.1,0.59747811,-0.00059748
2018-06-20T17:38:21.000Z,1529516301000,cryptopia,LTC/BTC,0.01447,0.01446234,-0.06,0.05494083,-0.00003297
2018-06-20T17:40:10.000Z,1529516410000,cryptopia,LTC/BTC,0.01447,0.01447011,0,0.14391081,0
2018-06-20T17:43:10.000Z,1529516590000,cryptopia,LTC/BTC,0.01447,0.014428,-0.3,0.17833147,-0.000535
2018-06-20T17:43:10.000Z,1529516590000,cryptopia,LTC/BTC,0.01447,0.01444905,-0.15,0.34604281,-0.00051907
2018-06-20T17:43:15.000Z,1529516595000,cryptopia,LTC/BTC,0.01447,0.014428,-0.3,0.34850687,-0.00104553
2018-06-20T17:44:46.000Z,1529516686000,cryptopia,LTC/BTC,0.01447,0.01443521,-0.25,0.1246951,-0.00031174
2018-06-20T17:44:51.000Z,1529516691000,cryptopia,LTC/BTC,0.01447,0.01443521,-0.25,0.1246951,-0.00031174
2018-06-20T17:44:56.000Z,1529516696000,cryptopia,LTC/BTC,0.01447,0.01443521,-0.25,0.1246951,-0.00031174
2018-06-20T17:45:02.000Z,1529516702000,cryptopia,LTC/BTC,0.01447,0.01443521,-0.25,0.1246951,-0.00031174
2018-06-20T17:45:03.000Z,1529516703000,cryptopia,LTC/BTC,0.01447,0.01443521,-0.25,0.34595331,-0.00086489
2018-06-20T17:45:08.000Z,1529516708000,cryptopia,LTC/BTC,0.01447,0.01443521,-0.25,0.1246951,-0.00031174
2018-06-20T17:45:09.000Z,1529516709000,cryptopia,LTC/BTC,0.01447,0.01443199,-0.27,0.69290382,-0.00187085
2018-06-20T17:45:13.000Z,1529516713000,cryptopia,LTC/BTC,0.01447,0.01443521,-0.25,0.1246951,-0.00031174
2018-06-20T17:45:13.000Z,1529516713000,cryptopia,LTC/BTC,0.01447,0.014428,-0.3,0.16625708,-0.00049878
2018-06-20T17:48:47.000Z,1529516927000,cryptopia,LTC/BTC,0.01447,0.01449115,0.14,0.04018999,0.00005626
2018-06-20T17:48:47.000Z,1529516927000,cryptopia,LTC/BTC,0.01447,0.01449116,0.14,0.17943182,0.0002512
2018-06-20T17:53:45.000Z,1529517225000,cryptopia,LTC/BTC,0.0145,0.01446025,-0.28,0.34577481,-0.00096817
2018-06-20T17:53:45.000Z,1529517225000,cryptopia,LTC/BTC,0.0145,0.01445691,-0.3,0.26751119,-0.00080254
2018-06-20T17:53:45.000Z,1529517225000,cryptopia,LTC/BTC,0.0145,0.01443994,-0.42,0.40351953,-0.00169479
2018-06-20T17:53:50.000Z,1529517230000,cryptopia,LTC/BTC,0.0145,0.01448057,-0.14,0.42360811,-0.00059306
2018-06-20T17:53:50.000Z,1529517230000,cryptopia,LTC/BTC,0.0145,0.01449116,-0.07,0.82261383,-0.00057583
2018-06-20T17:56:08.000Z,1529517368000,cryptopia,LTC/BTC,0.0145,0.01448057,-0.14,0.04636114,-0.00006491
2018-06-20T17:57:54.000Z,1529517474000,cryptopia,LTC/BTC,0.0145,0.01449116,-0.07,0.42822721,-0.00029976
2018-06-20T18:00:21.000Z,1529517621000,cryptopia,LTC/BTC,0.01449,0.01447588,-0.1,0.0672651,-0.00006727
2018-06-20T18:00:31.000Z,1529517631000,cryptopia,LTC/BTC,0.01449,0.01447588,-0.1,0.0672651,-0.00006727
2018-06-20T18:02:33.000Z,1529517753000,cryptopia,LTC/BTC,0.01449,0.01448057,-0.07,0.03588636,-0.00002513
2018-06-20T18:04:12.000Z,1529517852000,cryptopia,LTC/BTC,0.01449,0.01447,-0.14,0.1092939,-0.00015302
2018-06-20T18:04:12.000Z,1529517852000,cryptopia,LTC/BTC,0.01449,0.01448057,-0.07,0.02487921,-0.00001742
2018-06-20T18:04:14.000Z,1529517854000,cryptopia,LTC/BTC,0.01449,0.01447,-0.14,0.12161559,-0.00017027
2018-06-20T18:05:53.000Z,1529517953000,cryptopia,LTC/BTC,0.01449,0.01447587,-0.1,0.1810811,-0.00018109
2018-06-20T18:05:57.000Z,1529517957000,cryptopia,LTC/BTC,0.01449,0.01447587,-0.1,0.09705587,-0.00009706
2018-06-20T18:08:15.000Z,1529518095000,cryptopia,LTC/BTC,0.01449,0.01447,-0.14,0.04226947,-0.00005918
2018-06-20T18:10:31.000Z,1529518231000,cryptopia,LTC/BTC,0.01449,0.01449059,0,0.16533133,0
2018-06-20T18:12:30.000Z,1529518350000,cryptopia,LTC/BTC,0.01448,0.01445056,-0.21,0.69201332,-0.00145323
2018-06-20T18:12:30.000Z,1529518350000,cryptopia,LTC/BTC,0.01448,0.01447057,-0.07,0.34552821,-0.00024187
2018-06-20T18:12:30.000Z,1529518350000,cryptopia,LTC/BTC,0.01448,0.01442054,-0.42,0.87630647,-0.00368049
2018-06-20T18:16:23.000Z,1529518583000,cryptopia,LTC/BTC,0.01448,0.01449116,0.07,1.92035161,0.00134424
2018-06-20T18:16:30.000Z,1529518590000,cryptopia,LTC/BTC,0.01448,0.01449116,0.07,0.03922771,0.00002745
2018-06-20T18:16:33.000Z,1529518593000,cryptopia,LTC/BTC,0.01448,0.01449059,0.07,0.346028,0.00024221
2018-06-20T18:16:43.000Z,1529518603000,cryptopia,LTC/BTC,0.01448,0.01449116,0.07,0.05588064,0.00003911
2018-06-20T18:18:52.000Z,1529518732000,cryptopia,LTC/BTC,0.01448,0.01449059,0.07,0.03807027,0.00002664
2018-06-20T18:20:31.000Z,1529518831000,cryptopia,LTC/BTC,0.01449,0.01449116,0,0.10841258,0
2018-06-20T18:20:32.000Z,1529518832000,cryptopia,LTC/BTC,0.01449,0.01449116,0,0.09614701,0
2018-06-20T18:22:34.000Z,1529518954000,cryptopia,LTC/BTC,0.01449,0.01449116,0,0.19880121,0
2018-06-20T18:24:31.000Z,1529519071000,cryptopia,LTC/BTC,0.01449,0.0144309,-0.41,0.39,-0.001599
2018-06-20T18:24:36.000Z,1529519076000,cryptopia,LTC/BTC,0.01449,0.01446969,-0.15,0.39150183,-0.00058726
2018-06-20T18:26:13.000Z,1529519173000,cryptopia,LTC/BTC,0.01449,0.01447099,-0.14,0.04611092,-0.00006456
2018-06-20T18:26:15.000Z,1529519175000,cryptopia,LTC/BTC,0.01449,0.01447099,-0.14,0.04609371,-0.00006454
2018-06-20T18:27:49.000Z,1529519269000,cryptopia,LTC/BTC,0.01449,0.01445107,-0.27,0.14,-0.00037801
2018-06-20T18:29:35.000Z,1529519375000,cryptopia,LTC/BTC,0.01449,0.01449092,0,0.76155851,0
2018-06-20T18:29:35.000Z,1529519375000,cryptopia,LTC/BTC,0.01449,0.01449115,0,0.17152355,0
2018-06-20T18:29:35.000Z,1529519375000,cryptopia,LTC/BTC,0.01449,0.01449116,0,2.85635876,0
2018-06-20T18:29:53.000Z,1529519393000,cryptopia,LTC/BTC,0.01449,0.01443089,-0.41,0.11466804,-0.00047014
2018-06-20T18:29:53.000Z,1529519393000,cryptopia,LTC/BTC,0.01449,0.01443114,-0.41,0.03619698,-0.00014841
2018-06-20T18:30:15.000Z,1529519415000,cryptopia,LTC/BTC,0.01449,0.01445117,-0.27,0.20318628,-0.00054861
2018-06-20T18:32:10.000Z,1529519530000,cryptopia,LTC/BTC,0.01449,0.0144512,-0.27,3.5,-0.00945
2018-06-20T18:32:20.000Z,1529519540000,cryptopia,LTC/BTC,0.01449,0.0144512,-0.27,1.75,-0.004725
2018-06-20T18:32:23.000Z,1529519543000,cryptopia,LTC/BTC,0.01449,0.0144512,-0.27,0.03798299,-0.00010256
2018-06-20T18:32:30.000Z,1529519550000,cryptopia,LTC/BTC,0.01449,0.0144512,-0.27,0.85600851,-0.00231123
2018-06-20T18:34:58.000Z,1529519698000,cryptopia,LTC/BTC,0.0145,0.01445117,-0.34,0.08070583,-0.0002744
